item_id,1,2,3,4,5
655,-0.18498879999999995,-0.40760206199999993,0.437395154,-0.25935493860000003,-0.021369881999999996
656,-0.61167406,-0.36514448,-0.29303293799999997,0.2182795496,0.015826059600000008
657,-0.114828346,-0.12493921,0.19597302060000002,0.276473416,0.3977600274
658,0.7349230339999999,0.5635336009999999,0.5061938812,0.23304890560000002,0.631041178
659,-0.03398822999999997,0.03497240859999999,0.16537367399999997,-0.401954362,-0.2430099222
660,-0.06626734999999999,-0.705808608,-0.42240699600000003,-0.37215730659999996,-0.229504478
661,-0.238081092,-0.206497416,-0.11020616200000004,-0.38776182014,-0.16269372400000007
662,-0.16457156599999995,0.04285023599999995,0.12735274000000002,-0.041624317999999993,0.114574782
663,0.5288546500000001,0.10650013200000001,0.108565,0.23729421199999998,0.226506556
664,-0.64432394,-0.5183542219999999,-0.467655388,-0.1429488514,-0.3386916076
665,-0.012057255199999983,-0.075397686,-0.292342756,0.152748932,0.17109867699999998
666,0.15335904400000003,0.257542504,0.387900878,-0.0008935807999999934,0.05600190799999991
667,-0.292432786,-0.5453432356000001,-0.690061778,0.1536840984,-0.03791749800000001
668,0.446854922,0.581520542,0.369147232,0.378080558,0.6150692660000001
669,0.064231818,-0.366134536,0.11414639100000001,0.232118164,0.29827695519999997
670,0.0815293,-0.03147967399999999,0.64383973,0.14808560639999996,0.45494886799999995
671,-0.39430664660000003,0.04035022799999997,-0.3351398352,-0.21754678200000002,-0.4566429339999999
672,-0.501155696,-0.15076395199999998,-0.25704319999999997,-0.013567787999999983,0.085519592
673,-0.7375033419999999,-0.598897437,-0.857136608,0.077304012,-0.5824818620000001
674,0.46547289999999997,0.32264704999999994,0.20623885,0.08596488760000001,-0.019823433999999994
675,0.641000654,0.568671926,1.020019588,0.0955493114,0.1780887018
676,0.641035408,0.5653333399999999,0.6564031459999999,0.633876938,0.43977472000000006
677,0.313375562,0.68770798,0.39486825400000003,0.058421146599999974,0.27433782399999995
678,0.985079142,0.44338611199999994,0.43381470800000005,0.39504658,0.292443632
679,-0.23996007799999997,-0.5207204860000001,-0.401660575,-0.37624185800000004,-0.17057474199999995
680,0.40904716199999996,0.445657254,0.746548408,0.652934224,0.5756982087999999
681,0.030071176000000015,0.04503914719999998,0.179784999,-0.13096036000000005,0.13309601800000004
682,-0.15160329399999997,0.1953967419999999,-0.45315807799999996,-0.008005244000000022,0.19470461279999998
683,0.171255595,-0.043099940000000024,0.29329487,0.1356155534,0.282757222
684,0.22019863280000002,-0.23382921080000002,-0.21345166,0.33032278646,0.23733424000000003
685,0.95573734,0.7635423100000001,0.87524397,0.189977598,0.6828177249999999
686,0.2814056506,0.4296876649,-0.032480930000000005,0.25972555799999997,-0.27598544399999997
687,0.25548527199999993,-0.15126238799999997,0.2024642459999999,0.2237621448,0.411439586
688,0.405060076,0.42780800799999996,0.19540108600000003,0.44987094,0.623373116
689,0.7998805680000001,0.8139421419999999,0.8412045280000001,0.48706755,0.810339928
690,0.265020188,-0.10849940799999999,0.270539046,0.13479823599999996,0.36454719999999996
691,-0.2838108768,-0.286503228,-0.11865530279999996,-0.165380296,-0.058626499099999986
692,0.041149853000000014,-0.15930308599999998,0.04344227799999999,0.02673157599999999,-0.054865378
693,0.8949483560000001,0.66158868,0.812988206,0.689741668,0.652432206
694,0.410773866,0.19093545799999995,0.219404016,-0.15902842400000003,0.158820726
695,-0.24571864320000003,-0.112988256,-0.44714581247999996,-0.035353312000000005,-0.217427116
696,-0.126613601425,0.3115705025,0.3147046725,-0.45939040000000003,-0.1604119075
697,0.48919550749999996,0.023952089999999995,0.3590271675,-0.16646002000000001,-0.009321207500000012
698,-0.07012094280000003,0.31824679800000005,0.13581332800000007,-0.306712268,0.02642414599999998
699,-0.013648972400000004,0.17295168199999997,0.46695978999999993,-0.23043977,0.210340786
700,0.1994648632,0.03548309799999998,-0.260504348,-0.15447175200000002,-0.061531186
701,0.12732733400000001,0.0143300932,0.350168294,-0.20375588600000008,0.11513439999999994
702,0.38214578,0.453359192,0.40539813599999996,0.389149514,0.178928172
703,0.13030345999999998,0.09475046399999999,-0.305603764,-0.328544662,0.06927078
704,-0.19868108339999999,-0.6368618928800001,-0.173210892,-0.12784666800000002,-0.23994303879999998
705,0.660536632,0.2140925148,0.6904229940000001,0.190212032,0.255140696
706,0.2575267546,0.89291521,0.135191724,-0.3701606300000001,0.16802583799999998
707,0.284285786,0.03357328799999999,-0.193386644,0.60874966,0.0068692080000000155
708,0.3101292642,0.7239535180000001,0.35971047,0.25996237800000005,0.2520656232
709,-0.19135382660000003,-0.3796968602,-0.829790384,0.25356620199999996,-0.22821226279999998
710,0.0876770288,0.2811421068,0.3058594992,0.32106013,0.102393322
711,0.14540746400000001,0.09415616,-0.14043869739999998,0.19962854059999996,-0.04782391800000001
712,-0.16432135184000002,0.10477159,0.0920261324,-0.364192802,-0.2950561314
713,-0.04125800399999997,-0.25730289200000006,-0.017744833999999998,-0.40027980080000003,-0.40426074160000003
714,0.06770316399999995,-0.025819473999999953,0.41412592000000004,0.25213616200000005,0.24874508399999992
715,0.203474975,-0.29269532200000004,0.1070004516,0.23531935600000004,0.1975365
716,-0.20987204308,-0.15719207399999996,-0.16956326786000003,0.21967330200000004,0.09251892000000003
717,0.28542983750000006,-0.019968840000000015,0.29730246750000006,0.059441652499999956,0.11898956000000002
718,0.4341679648,0.23140246599999997,0.0259033396,0.589212754,0.26435398
719,0.056238447999999976,-0.0845163706,0.194445256,0.22710722800000002,0.21225286599999998
720,0.8230518296,0.056485759999999996,-0.03075685400000001,0.199227596,0.086823813
721,0.30125319599999995,0.11866412800000001,0.17191703800000002,-0.1060667936,0.004564923999999993
722,-0.4622904968,-0.1892691648,-0.7894541700000001,-0.03203585040000001,0.05535717199999999
723,0.37164118,0.678083944,0.6520109780000001,0.663847696,0.371354516
724,0.03175096799999997,-0.006516056599999981,0.45206619000000003,0.17343133000000002,0.4103630794
725,-0.14615381,-0.016423603999999998,-0.18860688519999996,-0.16615955200000002,-0.11847854
726,-0.055680757199999986,-0.018932709999999985,-0.355048356,-0.04923550839999999,-0.4429269416
727,0.18283255599999998,-0.06273975400000001,0.344697712,0.30783563799999997,-0.196526258
728,-0.1337630444,0.213859458,-0.19605626400000004,-0.088149648,0.0033202926000000187
729,0.13504518999999998,0.041868806,0.053679344999999976,-0.20546242012000002,-0.23156645
730,0.05589544799999999,-0.132666838,-0.181067372,0.0962030004,-0.08308588459999999
731,-0.340717082,-0.07132673600000002,-0.114333626,-0.151553968,-0.07310050700000001
732,-0.08651661,-0.321229246,-0.100977724,-0.027695683199999994,-0.27557481000000006
733,0.26111696799999995,-0.2620799874,-0.17253227,-0.176690002,-0.02021148799999998
734,-0.065145418,-0.275374118,0.409840814,-0.2780570016,0.005613054000000006
735,-0.27578217,0.239324272,-0.207848158,-0.06547238139999997,0.168156496
736,-0.2371783174,-0.3469341819999999,-0.04644336600000001,-0.031138984599999996,0.329149786
737,-0.13572588200000002,0.01198015080000002,-0.11521298199999996,-0.23448600099999997,-0.3071569799999999
738,-0.758312356,-0.21289543279999998,-0.7576439180000001,-0.150380442,-0.30002485
739,0.013445713000000015,0.499468702,0.22375872599999996,-0.234112046,-0.1156959922
740,-0.42306631,0.13980599600000004,0.4204002338,0.08041458400000001,0.055590417999999996
741,-0.5600776319999999,-0.35315801579999995,-0.528668796,-0.2919161,-0.5707695018000001
742,-0.45732479000000004,-0.09087764820000001,-0.23540997,-0.39252375199999995,-0.4594497968000001
743,-0.45143694539999996,-0.234518552,-0.6672438140000001,-0.10102665,-0.163238236
744,-0.11645334199999999,-0.2678720680000001,0.032261316,0.284576122,-0.004503278000000008
745,-0.992396724,-0.673495728,-0.43730516999999997,0.030449242000000015,-0.149924896
746,0.250135878,0.404511408,0.7974931460000001,0.32451027,0.45963243600000003
747,1.34490004,0.671016574,0.167907472,0.693347094,0.49342835679999997
748,0.09913871999999999,0.19664707799999995,-0.22044770200000002,0.2255706076,-0.03769769960000001
749,-0.352970066,-0.306548262,-0.6942718595999999,-0.005113540599999988,-0.2565545474
750,-0.16222878000000002,-0.10398467,-0.2856334118,-0.329013284,-0.3895797432
751,-0.494230906,-0.632326354,-0.408708604,0.229650148,0.09830632200000003
752,-0.022102751999999982,0.016309178,0.07264093800000002,0.450549142,0.09701229400000001
753,0.06699834000000002,-0.264089664,0.06264474599999999,-0.012680623999999984,-0.09775847500000001
754,0.43872465800000005,0.11697397600000001,0.053974644799999985,-0.12182457199999999,0.18920400199999998
755,-0.453935142,-0.2170925332,-0.877550694,0.15619191999999998,-0.06282475540000002
756,0.3499068812,0.22973225840000003,0.20396840999999996,0.6706178460000001,0.41799943759999997
757,-0.13028344400000003,-0.357531968,-0.519994266,-0.201731098,-0.27765410399999996
758,0.8526228100000001,0.9505041200000001,0.898617632,0.28502428599999996,0.7980370192
759,-0.70665211,-0.535645822,-0.4027130359999999,-0.15817119000000002,-0.368843806
760,0.17609825199999996,0.29221096,0.08111147400000003,0.150356874,-0.11322938400000002
761,0.45808864,0.29281554853999997,0.16504999999999997,0.7853836264,0.367410792
762,-0.2864567264,-0.72324862,-0.030273693999999997,0.07423608399999997,-0.13723067580000003
763,-0.08545432000000001,-0.07637684,0.05252093000000002,-0.04169713534000001,-0.162267228
764,0.6391000339999999,0.44612697,0.35138944800000005,0.259451946,0.445523491
765,0.194229986,-0.127986358,0.156910138,0.250214808,-0.24450963519999996
766,-0.35604782,-0.329896788,-0.07737033719999997,-0.7684564119999999,-0.574708948
767,-1.140785218,-0.7663888520000001,-0.814152458,-0.2711196894,-0.790011406
768,-0.704830429,-0.267192704,-0.474730108,-0.7062915860000001,-0.5989477919999999
769,0.994209644,0.284909692,0.5219836339999999,0.571880054,0.47398945000000003
770,-0.484411114,-0.27058010439999997,-0.326442124,-0.14233654599999998,-0.524955148
771,-0.18445240000000002,-0.45812076999999995,-0.10555267200000003,-0.30621142560000003,-0.2545541986
772,-0.48177587400000005,-0.2272240864,-0.515914494,-0.669248744,-0.32884389599999997
773,-0.03239648221999999,-0.08449980399999998,-0.38109922100000004,0.41532197800000004,-0.1469324612
774,0.385667742,0.21543546400000002,0.38968625800000006,-0.026424040000000027,0.12824305600000002
775,-0.013323487999999984,0.3113338252,-0.06796342399999997,0.293745554,0.08995356799999998
776,-0.270210404,0.11507180000000003,-0.2337840196,0.15268247559999998,0.037647399999999956
777,0.05361466999999999,0.14433458799999999,-0.32666678200000004,0.234959528,-0.10833763599999999
778,-0.3048125284,-0.170961804,-0.45953031199999994,-0.11112904199999998,-0.2377965664
779,-0.38553622600000004,-0.6525380566,-0.3946435,0.07360364020000001,-0.5124333759999999
780,0.273349998,0.835586071,-0.23179425,0.15772929799999996,-0.08953926000000001
781,0.14503115640000003,0.1583464808,0.254241526,-0.140403392,-0.043939057999999996
782,0.736883908,0.54525398,0.5909988559999999,0.38149662566,0.49515663
783,0.13017555200000003,-0.146724248,-0.164136428,0.5374891340000001,0.22550734
784,-0.395533136,0.095308396,0.15092912260000002,-0.13477014400000004,-0.11528050640000001
785,-0.24716622200000007,0.140888224,-0.29949104559999995,0.11759676560000001,-0.20491399019999998
786,-0.0876684206,-0.42591584258,-0.29628677200000003,0.216925274,0.048438149400000005
787,0.40272485894,0.488720162,0.284158074,-0.08127496600000002,0.139900458
788,0.33293246000000004,-0.046919423999999973,0.143845828,0.5400521038,0.09449689000000001
789,-0.19573406,0.010303724000000025,0.552470296,-0.38538416499999995,-0.012628132000000037
790,0.256955669,-0.39118469699999997,0.07613542000000004,0.5371464904,-0.188799106
791,0.470647792,0.6247770349999999,0.04880775005999998,0.5272442427999999,0.424450498
792,-0.543502234,-0.22372199619999997,-0.544449944,-0.31265259,-0.531064462
793,-0.331845752,0.021558710999999998,0.08397275600000002,-0.62670196,-0.19655114199999998
794,0.7810920219999999,0.2691813740000001,0.35383420479999994,0.49631818,0.29991316
795,1.111960415,1.2553738625,1.2456308,0.8571169945,1.0395812549999999
796,-0.522210514,-0.9472502572,-0.655177052,-0.228430036,-0.722159768
797,0.41906452400000005,-0.201762816,0.172671294,0.663991952,0.5755683580000001
798,0.4800199180000001,-0.333148742,0.004615155999999987,0.3608731848,-0.09115330533999999
799,0.45046933200000006,0.696802894,0.4457069436,0.2339398744,0.4761985796
800,-0.4282341056000001,-0.297483526,0.06137288399999998,0.21807184799999998,-0.015367209999999997
801,-0.7330392480000001,-0.27712972999999996,-0.02113169800000001,0.06302247599999997,-0.06125650999999997
802,-0.165752242,0.5327088520000001,1.0687471519999998,0.1699538828,0.371450434
803,-0.617153214,-0.19186495460000003,-0.09941867800000001,-0.8725501120000001,-0.480815298
804,0.41380523999999996,0.05428753800000001,0.5525575030800001,0.46044931,0.3647495178
805,-0.6337069399999999,-0.349566528,-0.608315756,0.07972551200000003,-0.26174862
806,-0.0038219039999999984,0.24830886,-0.030647703999999987,0.148154114,0.17510378
807,0.4197828,0.48119554999999997,1.5801176399999999,0.15100598599999998,0.777757248
808,0.32792433800000004,0.07132018599999998,0.16907120800000003,0.469611592,0.15176466319999998
809,-0.568540896,-0.640430164,-0.555671172,-0.560390852,-0.8673623300000001
810,0.235465284,0.7391150160000001,0.603778802,-0.001231904000000017,0.24997730599999998
811,1.077638528,0.6209870860000001,1.3467533,0.604472523,0.9115393380000001
812,-0.21674697000000004,-0.08257521000000004,-0.29689555,-0.131923316,-0.30429924599999997
813,-0.6708012334,-0.6223339647999999,-0.2554699588,-0.21814771200000002,-0.43362221199999995
814,-0.1388134026,-0.013644688000000026,-0.44020712999999995,-0.295038898,-0.21708470200000002
815,-0.07783267999999999,-0.20386854899999998,-0.27618458500000004,0.38713972105999994,0.13398553000000002
816,0.2269628136,-0.22022600360000003,-0.19193675600000001,-0.2653684748,-0.28014843640000003
817,-0.12376154575,-0.26834900500000003,-0.4484157675,-0.31330312,-0.2582372825
818,0.3367802328,-0.0853023096,-0.0523112702,0.019765283999999994,-0.12019790600000002
819,-0.294127126,-0.293135714,-0.5386140792,0.09196808499999998,-0.33378004000000006
820,-0.5560280850000001,-0.3768768116,0.176248768,-0.4481068592,-0.384800168
821,-0.43819194800000005,0.34236973400000004,-0.111382852,-0.43679388,-0.41117250400000005
822,-0.1583421672,-0.04685761399999998,0.1652914838,-0.22081116,-0.1037503968
823,-0.33020674799999994,-0.500931994,-0.51164073,-0.545017952,-0.5679943333999999
824,0.06936337000000001,0.204576118,-0.038206556,0.486514752,0.24604977379999998
825,0.7126143468,0.6637772199999998,0.626110965,0.63533466,0.9026126839999999
826,0.8016386999999998,0.37655736,0.4828614280000002,0.79912686,0.848997812
827,-0.7039591940000001,-0.28762985399999996,-0.4258853926,-1.0158948159999999,-0.6196652699999999
828,-0.29998704,-0.700444304,-0.5944838939999999,-0.0463790226,-0.38870422000000004
829,0.506262262,-0.20735399399999999,0.35282548399999997,0.14353479,0.191603626
830,0.47798330799999994,0.641372982,0.38514822000000004,0.20338176800000002,0.36697731599999994
831,0.39293270399999997,0.868737516,0.261177632,0.5301255460000001,0.24904633
832,0.49270308720000006,-0.12805159700000002,-0.15150215439999998,0.370055295,0.092636458
833,0.06753893,0.06529822200000004,-0.245238134,0.34159059999999997,-0.022979707999999998
834,0.04550674400000003,-0.07691450999999998,0.023824819000000018,-0.234852004,-0.203582514
835,0.005220816600000022,0.33621059999999997,-0.011091077999999999,0.455785602,0.460322272
836,-0.343346206,0.15580908,0.09359617999999997,-0.058531212,0.113293736
837,-0.445225076,-0.36040320600000003,-0.04316301119999997,-0.5906938260000001,-0.693331332
838,-0.8068218908,-0.6497765620000001,-0.48682908280000003,-0.188868354,-0.408164252
839,-0.27760274999999995,-0.204244294,-0.3397366,-0.09193710439999998,-0.520806052
840,0.84804022,0.7034709979999999,1.0220662202,0.532843935,0.7644467782000001
841,-0.2907639292,0.0013360800000000062,0.184290758,0.202275638,-0.07388725999999997
842,-0.11795003999999998,0.24505059200000004,-0.291518588,-0.20565763,0.324033739
843,0.703527228,0.7336640489999999,0.6551864832,0.343357132,0.8583890860000001
844,-0.06800672399999999,0.58956939,-0.139906594,0.1602170796,-0.158327158
845,0.0744091288,-0.014855921200000006,0.5637539500000001,-0.15971332500000002,0.448871098
846,-0.41719508759999996,-0.297763392,-0.20623255999999998,-0.14216214659999998,-0.42003418400000003
847,0.391752824,-0.040348603999999975,0.024704382000000025,0.26472193200000005,-0.265745076
848,-0.212211418,-0.028656859999999996,-0.6395818240000001,-0.2313470532,-0.44191991799999997
849,0.010562657999999975,-0.04366018200000001,-0.19089596000000003,-0.05024618660000002,-0.012880574
850,-0.07658933000000001,0.20582138521999999,-0.008447868199999996,-0.0987771768,0.03777669148000005
851,0.534326648,0.219540028,0.10497120000000001,0.046323572000000014,0.39300190599999996
852,-0.31514830600000004,0.313713238,0.2526037444,-0.038015653999999954,-0.24495585000000003
853,0.3254581378,0.05144242320000001,0.20902327400000004,0.232795964,0.087384796
854,-0.07662764800000002,-0.005863256000000016,0.41214866499999997,0.036355959999999986,-0.137328192
855,-0.23049206800000005,-0.08237935200000002,-0.433055605,-0.335204741,0.21516786699999998
856,0.5363623618,0.32756528,1.2689436,-0.013963053000000003,0.611593524
857,-0.45785363749999997,-0.4886063475,-0.584542565,-0.07434784,-0.4687405375
858,-0.847690448,-0.8214098400000001,-0.10440136,-0.45323402799999996,-0.40159910400000004
859,-0.220262876,-0.6380305,-0.44386583,-0.1512103038,-0.602261708
860,-0.288145338,0.33792564999999997,-0.03209250120000001,-0.08032013999999998,0.21462509599999996
861,0.219342273,0.206741194,0.2934051306,0.5132285312,0.177686098
862,-0.306762992,-0.17162133799999998,0.12693790300000005,-0.28405241200000003,-0.17172884799999996
863,0.17001911,0.0031946840000000145,-0.25241851400000004,0.5017038628,0.25047337719999996
864,-0.350117646,-0.006705344000000013,-0.44135690326,-0.2764985346,-0.35194769800000003
865,-0.19812751020000002,-0.037050991999999984,-0.343471784,0.014657538000000015,-0.005461448800000004
866,-0.42318568,0.05527503400000007,0.16667596960000003,-0.388153648,-0.347700838
867,0.5458727572,0.727108356,0.443434408,-0.40724283759999996,-0.010263915999999984
868,0.42622334478,0.331934326,0.413651062,0.49085069800000003,0.16504234720000005
869,0.062889472,0.28222358659999996,0.300648996,-0.006487779999999996,0.426741884
870,-0.269136882,0.23812175400000002,0.09045688600000004,0.21905835999999995,0.019442114000000028
871,-0.431000932,-0.248514772,-0.275465354,-0.179208301,-0.289808934
872,0.08655830600000004,-0.21138486400000006,-0.19182697399999998,0.597271126,0.275158248
873,0.316611496,0.015261405999999967,0.135173182,-0.007356342199999988,-0.11977648200000002
874,-0.10852842373999998,-0.28097985799999997,0.20327511,-0.18662251200000002,-0.050232632799999996
875,0.280161196,0.39997547,-0.22517983900000002,0.314142294,0.283180704
876,0.435111502,0.7041495070000001,0.122186198,0.840801478,0.166261036
877,-0.12135664800000004,0.003983118599999983,-0.265085648,-0.07668982599999999,-0.191663104
878,0.21143024800000004,0.1985126412,0.23985720399999994,-0.15409594599999998,0.1309260618
879,-0.441143572,-0.356037182,-0.14688929579999999,-0.30122888400000003,-0.1442076978
880,-0.211410206,0.25372390000000006,0.23336328980000004,-0.3134772102,0.44952643800000003
881,0.08931025800000002,-0.11668304399999996,-0.028169139999999992,-0.05003559999999998,-0.10013221359999999
882,0.11894970200000002,-0.4338117562,-0.10801104319999999,-0.0015296227999999968,-0.09838506799999999
883,0.176755032,0.170403598,-0.2255768566,-0.09876789199999998,0.0925800212
884,0.2453387488,-0.10629456935999997,-0.03763931,0.052129925799999956,-0.058510647999999985
885,-0.5353986159999999,-0.6753304680000001,-0.42897288600000005,-0.22077010599999997,-0.386619672
886,0.37177206250000006,0.35101617374999994,-0.011329305000000012,-0.667128685,-0.3717482175
887,0.49063748799999995,0.43808081560000006,0.44539350520000004,-0.01742887999999998,0.137632026
888,-0.16223888400000003,0.130115458,0.009396119999999985,-0.017038335999999998,-0.05512051800000002
889,0.2720388996,-0.225798346,-0.3222787356,-0.16106090800000003,-0.0923601588
890,0.182931207,0.2940127322,0.816956448,0.17182964600000003,0.393978872
891,-0.58859976,-0.39335295800000003,-0.63665471416,-0.088888696,-0.22508311200000003
892,0.38228662,0.008222286000000013,0.391532132,0.44588841079999997,0.374740202
893,0.9936439399999999,0.344045916,-0.016137624000000007,0.52969147917,0.41682285199999997
894,0.6556792579999999,-0.015043540199999993,0.32340714200000004,0.223085926,0.419424956
895,-0.493902454,-0.178359182,-0.9601645754,0.4033263464,-0.18110506199999998
896,-0.11869244600000002,-0.010320856000000012,-0.155841824,0.13435774,-0.136561866
897,0.9253199206,0.693049036,0.582660516,0.0076737104,0.323852678
898,0.06880575299999998,0.7574262978,0.861892744,0.17311943000000002,0.706182452
899,-0.6300977839999999,-0.36054027800000005,-0.37325277720000005,-0.13821898,-0.133312532
900,-0.07662833599999999,0.29841262999999996,0.174278926,-0.23010087119999997,0.03502287540000002
901,0.31761286199999994,0.457484412,0.24294788399999998,0.5526223894,0.29192682200000003
902,0.270077518,-0.225122,0.03361368759999998,-0.02726179000000003,0.29620175559999995
903,0.5440818796,0.46801995080000003,0.730665812,0.41182463,0.46178379999999997
904,0.158252468,0.38226248799999996,-0.03793267400000002,0.14418127,-0.0026514799999999726
905,0.02974889879999998,-0.025220529999999998,-0.22114020399999998,0.23664625,0.373873789
906,0.0969472572,0.816035944,0.365141756,-0.049428525999999987,0.47959230799999997
907,-0.809010028,-0.48679345000000007,-0.669878464,-0.593227076,-0.5409749152
908,0.475490876,0.18306489812399998,-0.14811539999999998,-0.2275607088,-0.019422513400000008
909,0.2007079912,0.11184685999999999,0.3740767558,0.2746453248,0.15671288
910,0.355077216,0.16584684999999996,0.010649995999999962,0.151765304,0.2187871218
911,-0.02568261000000003,0.14810652800000002,0.4036798439999999,0.16114049199999997,-0.035731206
912,0.7295590839999999,0.45236571799999997,1.058311702,0.510452904,0.917392626
913,0.7807265859999999,0.26919439800000006,-0.05553333399999999,0.011772824799999993,-0.022366459999999977
914,-0.06061614,-0.254203686,-0.1055623668,-0.383298686,-0.140083934
915,0.10152045999999997,-0.09048324320000004,0.24394605499999997,0.02848651,-0.131815182
916,0.46478444999999996,0.1000266018,0.293228601,0.14049049,0.21288839399999998
917,0.50785386,0.31846261400000003,0.43006977539999997,0.666475516,0.353976992
918,0.320909282,-0.120528924,-0.19170991720000002,0.6666872506,0.1475695192
919,0.43854631,0.013736643999999998,0.66545238,0.162959024,0.267039799
920,-0.4047337636,-0.601264252,-0.11197850200000001,-0.06135679599999999,-0.058675966999999996
921,-0.09379117920000002,0.23198539999999995,-0.3605321608,-0.133958242,-0.3796868506
922,0.2964378688,0.0783535268,0.276879486,0.39274529199999997,0.02337888600000001
923,0.08730275900000001,-0.174446194,0.15421472199999997,-0.0830688518,0.17930162
924,-0.29933339800000003,0.25548234280000004,-0.0611485858,-0.18790509,-0.235340148
925,0.39185865,0.46659722600000003,0.241390306,0.12082484799999997,0.41395065
926,0.14716971600000003,0.5051000966,0.06376610120000002,0.06363488400000002,-0.02728215799999999
927,-0.032868644400000015,-0.12938099000000003,-0.14117367799999997,-0.15670894600000002,-0.3750519388
928,0.2243699514,-0.147273262,0.299761534,0.031418740000000014,0.03959776600000002
929,0.4475046524,0.127091898,0.0043366739999999735,-0.07469868799999999,-0.16210852080000002
930,-0.32541604114,-0.342346342,-0.33748473600000006,-0.04205424999999998,-0.09607240200000003
931,-0.9007562800000001,-0.768927268,-0.4753145792,-0.44686193,-0.626997684
932,-0.20268761399999996,-0.20122612799999998,-0.45252118,0.0795407928,0.02904495999999999
933,-0.18323031600000003,-0.511283128,0.09197220282,-0.12050818200000002,-0.131748775
934,-0.048589289000000035,-0.0566658728,-0.272858516,-0.471893124,-0.08933502019999998
935,0.0021884580000000042,0.09764151399999998,0.4860138239999999,-0.36754737200000004,0.0066832299999999845
936,0.3143956934,0.16371159999999998,0.460910598,0.032094228000000016,0.16416783740000002
937,-0.6212211,0.25682126400000005,0.10572363200000001,-0.194473546,-0.232879054
938,0.24530692780000002,0.01892114600000001,0.19259901799999998,0.35330333399999997,0.282647982
939,-0.38898137000000005,-0.025062762000000016,-0.43902180929999995,-0.200388763,-0.375502762
940,0.134300194,-0.2784140164,0.6629398419999999,-0.257413502,0.11668307564000002
941,0.33756058297,-0.04363800600000003,0.421444932,-0.26525179600000004,0.46545199200000004
942,-0.3685809266,-0.920602856,-0.16355095,-0.5348401508,-0.311271064
943,-0.30746848,-0.4586699812,-0.138526392,-0.3159736552,-0.319473846
944,-0.11774060080000001,0.23259379,0.259118514,0.142792384,0.18774480400000002
945,0.103961634,-0.008845405999999995,0.033977960000000015,-0.21106321,-0.3433022308
946,-0.270071648,-0.11496713079999998,0.083890194,-0.09413013179999999,0.002958997799999996
947,-0.306825858,-0.13627866000000002,0.331467012,-0.13774394620000002,-0.163172006
948,0.058372872480000025,-0.01753273639999999,0.194230134,0.210862492,0.01915167
949,-0.092637606,0.11934110440000001,0.3148102954,0.17680704479999998,0.0037084516000000177
950,-0.13718559200000002,-0.19180307600000002,0.13530030280000002,0.22148769399999998,0.31963272200000004
951,0.10822377381599999,0.487541974,0.5133417199999999,-0.13533307599999997,0.059272012000000006
952,0.80237888,1.081528726,0.664783722,0.878525496,1.049152716
953,-0.02609136559999998,0.48095401120000003,0.13573644999999998,0.1990006524,0.41053491
954,0.29524543599999997,0.50242462,-0.5376958134000001,0.4522633252,0.06556609579999999
955,0.35160986800000005,0.221585612,0.11473421280000004,0.264253682,0.548147978
956,0.687496934,0.845694728,0.46385953532,0.46823465400000003,0.49973983000000005
957,0.94008662,0.3362681,0.563654438,0.34918585599999996,0.21328982999999999
958,0.47157402800000003,0.23828841399999998,0.023029192799999997,0.63145742,0.10152038920000002
959,0.355898658,0.22436980999999995,-0.008924079999999978,0.323887232,0.051991811999999984
960,-0.3787707252,-0.08047305600000002,-0.340351441,-0.23529833800000005,-0.12258993200000001
961,-0.425082933,-0.25563990246,-0.481842214,-0.385540508,-0.525829455
962,0.138954146,0.20043334399999999,0.272208038,0.30213457800000004,0.33724619980000003
963,0.35696475520000004,-0.013282156000000012,0.161471562,0.346564346,-0.001275823999999992
964,-0.08553053000000001,0.21376155659999996,-0.342448012,0.2484268288,-0.263535858
965,-0.057208742000000014,-0.03205503339999999,0.01576299600000004,-0.18857255740000003,-0.23645198
966,-0.064922742,-0.394742704,-0.381419638,0.07932126399999997,-0.22208856800000004
967,0.9024160125,0.6257074701,0.08308100350000001,0.48972146000000005,0.554874525
968,-0.37970034999999996,-0.16401868286,-0.59961854,-0.44989103540000003,-0.44634555899999995
969,0.6924605460000001,0.543623506,1.049420548,0.29735739800000005,0.4826573194
970,-0.204396804,-0.002476332800000003,0.0021943460000000024,0.16942046,-0.013851934
971,0.009878617999999983,-0.08129993259999999,0.177407404,-0.05372194,0.11636865599999999
972,-0.07870708039999999,-0.03527734999999997,-0.2740346676,0.07363815339999999,-0.010807395999999986
973,-0.821210754,-0.754643474,-0.658324872,-0.24399469059999998,-0.3785667636
974,0.1281759568,0.05879126999999999,-0.24661710399999998,-0.005702075999999989,-0.10247833199999998
975,0.33188237260000003,0.452350238,-0.1682902908,0.5131102566,0.36929976
976,0.21231957479999997,0.07846743199999999,0.23455934400000006,-0.180540638,0.09783576600000002
977,0.41365266399999995,0.3917379444,0.55341592,0.36894041599999994,0.43306598304
978,-0.674925628,0.112006996,-0.14994018999999997,0.08763313940000002,0.15930686800000002
979,0.2786651342,0.130508378,0.16281473100000002,0.03256150199999998,0.05127040199999999
980,0.628450693,0.22127854539999997,0.469927912,0.645974818,0.523831986
981,0.164277332,0.18391227780000002,-0.22268168599999996,0.403247094,0.154095792
982,0.16207589272000003,-0.3989557908,0.47065906999999996,0.09602701599999999,0.32393458
